,logfc,p
ENSG00000186074.19,1.47195335956863,6.40698759267793e-28
ENSG00000109654.16,1.47077753251608,4.38991075084797e-53
ENSG00000271789.1,1.46783699669937,0.0029084886336902
ENSG00000159374.18,1.46434794593266,0.0130242951600584
ENSG00000101265.16,1.46419911937567,9.621399065676821e-97
ENSG00000254319.6,1.46102764815165,0.006106902833202
ENSG00000245293.4,1.45894269902751,0.0027925902978216
ENSG00000111206.13,1.45841092898063,6.19840380487285e-24
ENSG00000280649.2,1.45231957501985,0.0032814871277604
ENSG00000235568.7,1.45180992197677,1.06570040742713e-68
ENSG00000122122.10,1.44831533784587,1.9286869651086305e-17
ENSG00000128408.9,1.44799985503156,3.36825662678489e-07
ENSG00000089723.10,1.44786958690775,3.59388824332905e-09
ENSG00000162739.14,1.44340465286953,6.84113861995935e-12
ENSG00000223802.9,1.44092338346068,0.0494004811305061
ENSG00000228109.2,1.44086708637953,0.0479276850385367
ENSG00000110876.10,1.43895898285937,1.2115010913285896e-28
ENSG00000129173.13,1.43825800718735,3.67184378264924e-24
ENSG00000229676.3,1.43367431579344,0.0190221425358014
ENSG00000270055.1,1.43211342499246,0.0120115949028609
ENSG00000122223.13,1.43170584432182,8.172201651322839e-22
ENSG00000113504.21,1.42967839258796,1.65725514818965e-27
ENSG00000267904.1,1.42881523590553,0.0006447667911951
ENSG00000102879.16,1.4284113659849,2.09274014573796e-106
ENSG00000162745.11,1.42819057790297,3.97372492874335e-25
ENSG00000273032.3,1.42611080008787,0.0114555102862264
ENSG00000158714.11,1.42521470907421,9.014398431173967e-83
ENSG00000261798.1,1.4251125480434,0.0035108220616923
ENSG00000247950.8,1.4248225019437,0.0038997193747923
ENSG00000002587.10,1.42458825718751,1.54876744709306e-07
ENSG00000234338.1,1.42445336609487,0.0147223750890104
ENSG00000141696.13,1.42420894129564,1.77416429314373e-06
ENSG00000088179.9,1.42341944709678,4.22488596845255e-13
ENSG00000111058.8,1.42293428748561,5.56394523362877e-12
ENSG00000103066.13,1.41848209377999,6.29562988452484e-99
ENSG00000226137.5,1.4180108492579,5.03686668854015e-86
ENSG00000154760.14,1.41761217838263,2.0779633237226e-12
ENSG00000214960.11,1.41697707235012,0.0022048885620867
ENSG00000124743.6,1.41645676979167,0.0404516969229471
ENSG00000205045.12,1.41607114626381,6.39046311662736e-05
ENSG00000092068.21,1.41599999506202,2.82314513533849e-104
ENSG00000255422.3,1.41557878379613,4.09131314990764e-05
ENSG00000070371.16,1.41324539454862,5.1736405092852e-16
ENSG00000090889.12,1.41281398289652,6.21480501576701e-46
ENSG00000117399.14,1.41033946791097,6.37738268098927e-17
ENSG00000205683.12,1.4102668157355,5.78399091443971e-17
ENSG00000126787.13,1.4102082743347,1.3388945948619096e-28
ENSG00000254139.2,1.4095203570138,0.0013417454319806
ENSG00000164985.15,1.40945630546034,1.89117034195103e-66
ENSG00000154429.11,1.40830208467845,2.89192818310727e-79
ENSG00000229191.1,1.40390725469581,0.0078702209557201
ENSG00000131747.15,1.40333492256907,2.03288196748575e-60
ENSG00000183323.13,1.40273595476431,2.0467304500268297e-18
ENSG00000261526.2,1.40063720638155,0.0172638055413554
ENSG00000231113.2,1.39954360735116,1.5264142633833e-09
ENSG00000147724.12,1.39840945924641,4.54540181949735e-08
ENSG00000109944.11,1.3944157903376,1.8505307755343e-07
ENSG00000162073.14,1.39384512894893,4.06652247476596e-17
ENSG00000175538.11,1.39377615337689,6.076302031709031e-25
ENSG00000176124.15,1.39225136758939,9.38108744891115e-21
ENSG00000279369.1,1.3916315275801,0.0013086972456567
ENSG00000166963.13,1.3911902729386,0.0001313987675836
ENSG00000176749.9,1.39074769077554,4.48397425032439e-21
ENSG00000089685.15,1.39002891158459,2.29670506443689e-38
ENSG00000233901.7,1.38997379638571,2.64253506088018e-08
ENSG00000172349.18,1.38989223379033,3.3412601495336205e-15
ENSG00000167419.11,1.38963460315583,0.0040072658143157
ENSG00000281501.1,1.38832981746939,4.9733952464265e-08
ENSG00000139173.10,1.38754764609342,1.42700216339066e-07
ENSG00000120594.17,1.38559160339846,1.4740342162150801e-52
ENSG00000129951.19,1.38311528885978,0.0035701378451435
ENSG00000147082.18,1.38195553790369,0.0142873238643972
ENSG00000128694.12,1.38149154494436,3.04800552088146e-15
ENSG00000112218.9,1.37759825523804,2.7363142519781e-07
ENSG00000140534.14,1.37622864930504,4.99153402697571e-18
ENSG00000075218.19,1.3735261514774,3.35391973026437e-23
ENSG00000158825.6,1.37246872704613,4.93663757794404e-08
ENSG00000168078.10,1.37182686564276,3.02290028901337e-31
ENSG00000166153.17,1.37054316498656,0.004332693076437
ENSG00000105352.11,1.37025575939409,0.0001961590116276
ENSG00000187952.9,1.36946275879852,0.0025992588240603
ENSG00000157470.12,1.36755711857643,2.81350793758597e-24
ENSG00000132749.11,1.36725966285606,5.2467632230381695e-12
ENSG00000254510.3,1.36643430466628,0.0053822058890427
ENSG00000121957.15,1.3653741400143,4.03374133320193e-21
ENSG00000117643.15,1.36474775619032,1.5301961619937e-27
ENSG00000181800.6,1.36430805463663,0.0068386774643959
ENSG00000154839.10,1.36374067505528,2.6667358318798e-25
ENSG00000197496.6,1.36231647211898,0.0004662087301279
ENSG00000138080.14,1.35415782613086,0.0252613614791053
ENSG00000123643.13,1.3518592191917,1.05048011071835e-91
ENSG00000289053.1,1.35172178094022,0.0049827024734629
ENSG00000158402.21,1.35047784838119,2.4690541917504103e-09
ENSG00000066294.15,1.34693117622662,3.2544679624968402e-52
ENSG00000071794.16,1.34646150406236,1.41550946437898e-30
ENSG00000010322.16,1.34514780646443,4.37053929845928e-99
ENSG00000244405.8,1.34497980334244,3.07419847548519e-104
ENSG00000141401.12,1.34404862415089,6.37108686428463e-38
ENSG00000287823.1,1.34259114893516,5.86110368123389e-07
ENSG00000166548.17,1.33808852202723,5.16224930995703e-50
ENSG00000136982.6,1.33807999591624,6.691117760553701e-24
ENSG00000235027.1,1.33732896429422,1.40689673859102e-06
ENSG00000123836.15,1.33649477313196,1.12331456744296e-24
ENSG00000144827.9,1.33442694799558,1.04980748178427e-29
ENSG00000072422.17,1.333521738446,1.66144951304033e-06
ENSG00000140526.18,1.33296651106236,1.28342331381938e-83
ENSG00000276043.5,1.33232416826641,4.190628710304741e-44
ENSG00000134222.16,1.3322955421351,1.86182825615662e-32
ENSG00000176834.14,1.33132660522899,1.51892789200579e-18
ENSG00000148700.15,1.33112655146492,1.01329680752752e-10
ENSG00000114026.22,1.33086191578361,8.22541011891139e-43
ENSG00000159899.16,1.33014960792832,0.0093276690187826
ENSG00000234906.11,1.32984235836082,0.0213359738793219
ENSG00000106991.14,1.32902835184348,8.46366635348581e-100
ENSG00000170458.14,1.32882028080788,4.43319158677913e-52
ENSG00000132359.15,1.32839871409292,8.104791390143181e-20
ENSG00000185818.8,1.32726407111033,2.7002585689869607e-15
ENSG00000110921.14,1.32723811747379,1.1562545902302801e-15
ENSG00000164483.17,1.32667585560333,0.0223020393021919
ENSG00000156049.7,1.32577196804178,0.0040422913227083
ENSG00000013810.21,1.32542763011768,1.23295709398027e-65
ENSG00000259065.2,1.32531238488672,0.0258206612513256
ENSG00000164294.14,1.32522824524177,6.9479357341931e-11
ENSG00000174516.15,1.3250925795764,2.79615954959e-15
ENSG00000156414.20,1.32443799307813,0.0014726898968624
ENSG00000047230.15,1.32395349599296,8.51661781166005e-28
ENSG00000151612.18,1.32373899422803,0.0002468641885154
ENSG00000167799.10,1.32339932629375,0.0151832457515056
ENSG00000267565.1,1.32332228487742,0.0094449412741309
ENSG00000007968.7,1.32325604648617,3.5574587321357e-13
ENSG00000186767.7,1.32270453346716,3.3068655135163594e-11
ENSG00000136478.9,1.32245927873863,2.09250525096149e-88
ENSG00000156970.13,1.32231034536547,4.26952154096245e-50
ENSG00000121075.11,1.32151498035997,2.01240032126843e-05
ENSG00000229162.1,1.32111970018147,3.72369526126126e-06
ENSG00000186871.7,1.3205348246618,5.6820587590184e-10
ENSG00000092470.12,1.31503755208742,1.78675223010642e-37
ENSG00000230387.5,1.31345306014744,0.0106022385370212
ENSG00000035499.13,1.31193475703747,9.06051574138837e-13
ENSG00000255366.1,1.31007728314879,0.0016944963188281
ENSG00000184992.13,1.30968577046617,2.2510068003084203e-61
ENSG00000148798.11,1.30915203934586,6.88512958850648e-25
ENSG00000224616.4,1.30875221430033,1.01794958549607e-12
ENSG00000256576.3,1.30808620999045,0.0002173440917802
ENSG00000112984.12,1.30754031071554,7.88365962610917e-16
ENSG00000132819.17,1.30735851152167,2.2709472790544406e-58
ENSG00000103489.12,1.30665190744627,3.21557390248417e-52
ENSG00000157927.17,1.30624603839486,0.0001525583765763
ENSG00000162836.12,1.30552694914489,7.56735492098176e-07
ENSG00000100526.21,1.30547924433943,8.250797973925892e-14
ENSG00000173988.13,1.3051042632415,0.002083659588471
ENSG00000185697.17,1.30408211130236,1.48184544331752e-20
ENSG00000205309.14,1.30364096305041,0.0002928893870152
ENSG00000142512.15,1.30323813217492,7.67565315965995e-06
ENSG00000143772.11,1.30130461896552,8.591464481999279e-42
ENSG00000173253.16,1.29942061750342,0.0203877538044985
ENSG00000146038.12,1.29795069888514,0.0062260125731352
ENSG00000092067.6,1.29724875610543,9.37550019293001e-08
ENSG00000111665.12,1.29715034937717,1.20530517198677e-07
ENSG00000181409.14,1.2969894010339,2.6239699630179803e-09
ENSG00000144354.14,1.29603402228537,7.60339963108677e-21
ENSG00000164989.17,1.29509090724315,0.0001482632899236
ENSG00000011426.11,1.29471559551613,2.22895378644413e-55
ENSG00000234869.1,1.2946143956679,0.0001364054969106
ENSG00000125735.11,1.29423221837305,1.05147887492353e-63
ENSG00000143340.7,1.29331394350143,0.025975478770592
ENSG00000012124.17,1.29247847497221,3.72033456164209e-38
ENSG00000140876.11,1.29245366289232,0.0067767526360041
ENSG00000169891.18,1.29105790787572,1.38635076693637e-09
ENSG00000119283.16,1.29100461984445,2.50379634718578e-06
ENSG00000198246.9,1.29087635295367,3.5911100387527594e-11
ENSG00000145569.6,1.2907932837885,4.16186779746358e-33
ENSG00000111344.12,1.29028691832517,1.44197802592694e-09
ENSG00000167107.13,1.29021797926538,2.40074316765959e-17
ENSG00000082196.21,1.28913583415083,0.0393435668007629
ENSG00000104903.5,1.28687964985486,2.44253763705202e-22
ENSG00000167513.9,1.2868226097133,2.1579826830296e-29
ENSG00000286646.1,1.28656129268911,1.99637352602365e-12
ENSG00000138778.14,1.28570239354005,1.90254580704624e-29
ENSG00000249898.9,1.28419221971614,2.88864516873551e-33
ENSG00000138162.19,1.28287756287784,2.28759594574928e-21
ENSG00000161888.12,1.28143974194434,2.3048229888636e-19
ENSG00000123485.12,1.28078601801151,8.67497174984732e-25
ENSG00000088992.18,1.27358321465288,4.23140100339975e-16
ENSG00000196209.13,1.27354512291394,5.67294036614414e-10
ENSG00000253230.10,1.27346108151289,1.2910012524938099e-26
ENSG00000165480.16,1.27285052951688,5.5555097417213195e-34
ENSG00000253368.4,1.27181612197087,0.0157751683107439
ENSG00000264456.1,1.27146255334529,4.39869221808447e-07
ENSG00000287255.2,1.27143143463437,0.0225440914397955
ENSG00000198740.9,1.26996544619374,1.54088772509367e-25
ENSG00000109089.7,1.26965695274604,6.1246621507058285e-12
ENSG00000272462.4,1.26896167034754,0.0471509830859734
ENSG00000148400.13,1.26790009673653,1.7541411155326798e-70
ENSG00000132170.24,1.26785564778488,2.71549966237995e-44
ENSG00000175857.9,1.26721290645684,1.19408236936519e-14
ENSG00000170837.3,1.26707866744319,4.16241728747289e-21
ENSG00000077152.11,1.26652015263502,1.77021322063029e-28
ENSG00000113327.17,1.26546834351508,6.7909892925557e-08
ENSG00000130881.14,1.26369390804017,2.85427785172891e-25
ENSG00000261342.1,1.26365251111894,2.41584070656315e-05
ENSG00000273373.1,1.26321586974995,3.55036149674751e-08
ENSG00000158715.6,1.26112087476176,2.84919265753292e-21
ENSG00000182223.7,1.26107224086365,0.039645201958057
ENSG00000150477.15,1.25958477938316,6.50397729550957e-10
ENSG00000183578.8,1.25780137040498,2.27208278457256e-51
ENSG00000118596.12,1.25759120752059,3.11698589284559e-17
ENSG00000101417.12,1.25730510336567,7.477549073694721e-09
ENSG00000253846.3,1.25724707756933,2.05382619498812e-06
ENSG00000024526.17,1.25710974654535,4.38201092344258e-17
ENSG00000196689.13,1.25703256304345,7.48351361052477e-05
ENSG00000140044.13,1.25698182901018,1.88634160257528e-51
ENSG00000080986.13,1.25651792806036,8.40358148614338e-24
ENSG00000144040.13,1.25434886394742,1.20757817641137e-12
ENSG00000253981.6,1.25421083179557,5.90402106949107e-18
ENSG00000101188.5,1.25417639431406,9.4629469127002e-26
ENSG00000158717.11,1.25118747695611,3.40715412714328e-57
ENSG00000126861.5,1.25087660001061,1.77742483524399e-06
ENSG00000263327.6,1.25054711647348,9.42523602873389e-06
ENSG00000138180.16,1.25019369191695,1.8507548843790802e-21
ENSG00000235092.7,1.25001966936814,5.87393635223525e-20
ENSG00000006025.12,1.24959376065548,9.35902274973201e-19
ENSG00000118308.16,1.24941972648064,3.3697222298241103e-19
ENSG00000143228.13,1.24758259754927,1.87917499198627e-19
ENSG00000152213.4,1.24718474819796,1.65625553663066e-26
ENSG00000022267.19,1.24649691563912,1.0588608502385699e-28
ENSG00000066629.18,1.24611590988452,1.2345748811492e-12
ENSG00000143257.12,1.24595996644874,0.0031543290292239
ENSG00000167552.15,1.24578876029778,7.20298779640928e-54
ENSG00000095002.15,1.24312179517352,1.6133911018058398e-43
ENSG00000117724.14,1.24187866281784,4.57758451748432e-55
ENSG00000178537.10,1.2412347401183,1.18473415128594e-39
ENSG00000160094.15,1.24116941897386,1.13121570824019e-18
ENSG00000224536.2,1.24095292897171,4.71844006940839e-06
ENSG00000153012.12,1.24054900921034,7.703652152656421e-35
ENSG00000146263.12,1.24053551912094,3.6770617185006e-31
ENSG00000271795.1,1.24039936200402,0.0099628962752982
ENSG00000162174.12,1.23898590803139,0.0013061041009993
ENSG00000137135.18,1.23859720747052,1.24808188141608e-12
ENSG00000181467.5,1.23807311405141,1.71825827266957e-97
ENSG00000279278.1,1.23762493001227,0.0011979172492024
ENSG00000125245.14,1.23546517845203,1.67686678592209e-05
ENSG00000115425.14,1.23451577667307,1.51932296948837e-09
ENSG00000143847.16,1.23437703919772,1.50283342487037e-18
ENSG00000163686.15,1.2336022304143,6.8197955358516e-29
ENSG00000119927.14,1.23217117728151,2.33844836156585e-22
ENSG00000186310.10,1.23201431607805,0.0007364365718081
ENSG00000268500.6,1.23195719002976,5.4553037483854e-06
ENSG00000102271.14,1.23134796785028,0.0194742004411078
ENSG00000137491.15,1.2293871756879,1.90267867189861e-77
ENSG00000164087.8,1.22828670647329,7.329193975887169e-22
ENSG00000134363.12,1.22772702535684,0.0031581972450839
ENSG00000149269.10,1.22665161733507,9.754534344655e-75
ENSG00000183307.4,1.22624476537303,6.400779417877482e-19
ENSG00000240891.8,1.22585284300172,0.0332318356700884
ENSG00000111087.10,1.22575654697234,0.0292018167461612
ENSG00000164104.12,1.22555570530777,4.80267700042168e-48
ENSG00000100266.19,1.22521814841233,2.16027401990302e-147
ENSG00000241634.1,1.2246437454721,0.0490953667419547
ENSG00000164125.16,1.22462321232508,2.41703901838297e-05
ENSG00000171608.17,1.22222727439407,4.04657276547679e-75
ENSG00000196372.13,1.2216629173457,2.97359225324898e-17
ENSG00000237036.6,1.22137983477314,0.0417449852408203
ENSG00000100422.14,1.22058380624836,5.291493752582118e-78
ENSG00000188707.6,1.2192049079925,8.20616510745488e-05
ENSG00000069966.19,1.21904806049863,1.77854591255017e-24
ENSG00000135824.12,1.21904175246877,0.0006249006800757
ENSG00000118557.16,1.21893086278515,2.28342797732421e-05
ENSG00000164406.8,1.21850967295471,0.0067792507321097
ENSG00000109084.14,1.21734461126606,2.6116525273072397e-26
ENSG00000160298.18,1.21708260757845,1.27031835717446e-13
ENSG00000179240.13,1.21691306397711,9.458132610374273e-09
ENSG00000239213.7,1.2168919021223,8.77963560406536e-10
ENSG00000186185.14,1.21677482703315,9.33305801508641e-26
ENSG00000107282.8,1.21335520173564,4.15048614414265e-07
ENSG00000149972.12,1.212933574642,0.0360087873526135
ENSG00000232450.1,1.21282297000695,0.0065579642573537
ENSG00000261371.6,1.21206572575269,2.12899432041652e-128
ENSG00000247774.8,1.21206536797134,8.07526838768811e-08
ENSG00000137766.18,1.21181426226922,1.17077170469371e-05
ENSG00000235961.6,1.21126233668845,0.021611837177049
ENSG00000196227.11,1.2098019681905,2.00363389787404e-30
ENSG00000153551.14,1.20972689391338,3.22643754172051e-52
ENSG00000170153.11,1.20900034510282,0.0036271777047127
ENSG00000178919.9,1.20878540396968,0.0006771154002305
ENSG00000171488.15,1.20850780296211,1.48095473415285e-50
ENSG00000070159.14,1.20774044142703,7.38903180195819e-08
ENSG00000010318.22,1.20730894622335,4.24356779130944e-07
ENSG00000121152.10,1.20654030493423,1.19843111164253e-29
ENSG00000085840.13,1.20599310666766,1.94520597296508e-44
ENSG00000284693.2,1.20577397292406,0.0003972309749882
ENSG00000179761.12,1.20486693210002,1.07839739999104e-07
ENSG00000179715.13,1.2047056620874,0.0048146015436438
ENSG00000132405.19,1.20433645037243,1.6680744639532598e-57
ENSG00000088325.16,1.20418335252931,1.12633525554048e-30
ENSG00000236675.1,1.20317380031157,4.41353150868785e-06
ENSG00000180855.16,1.20167890353694,0.0049154175967814
ENSG00000178150.10,1.20139883356336,0.0055504951057944
ENSG00000254535.4,1.20053956207841,0.0417951766219826
ENSG00000101057.16,1.20008848315324,1.8273764747909603e-46
ENSG00000154645.14,1.19984130531455,0.0135761489692993
ENSG00000102996.5,1.19969220432715,2.77315373299446e-07
ENSG00000145107.16,1.19843041376259,3.64114591331324e-06
ENSG00000232593.7,1.19813392967211,3.96664540736938e-06
ENSG00000236008.4,1.19805304001611,0.0020553408316567
ENSG00000152932.8,1.19760174064953,0.0001402381964809
ENSG00000260948.1,1.19712135428589,0.0087507255329108
ENSG00000147488.12,1.19655412667052,0.0145630729894856
ENSG00000092200.13,1.19513984441932,0.0193242074369345
ENSG00000259162.2,1.19495997191636,0.0154357068452785
ENSG00000161640.15,1.19457742885511,5.44535453990687e-13
ENSG00000165424.7,1.19350957496054,1.7969047985876699e-28
ENSG00000184635.16,1.1932968219341,1.74911116333051e-27
ENSG00000152583.13,1.19206082281169,0.0004409777733714
ENSG00000259081.1,1.19121120928271,0.0032677570010916
ENSG00000113790.11,1.19092297855714,8.48256634596738e-11
ENSG00000178718.7,1.1907854795929,7.703595871364461e-25
ENSG00000069424.16,1.19026944252154,7.088758460150131e-120
ENSG00000117650.13,1.1900460837366,3.76348448901759e-14
ENSG00000005249.13,1.18882768160472,2.33926327186835e-21
ENSG00000184661.14,1.18624370193282,3.51757434702286e-20
ENSG00000005469.12,1.18569975537748,4.25640954546582e-12
ENSG00000176349.11,1.1854121788705,0.0007166154704872
ENSG00000132958.17,1.18384977500436,0.0350205747468356
ENSG00000187554.14,1.18236658460615,0.0126513617334771
ENSG00000076003.5,1.18202790018095,4.87064979419636e-57
ENSG00000237765.8,1.18140484985191,8.07386961973227e-21
ENSG00000182010.11,1.18028968891533,0.0031827671608058
ENSG00000007129.18,1.17977424495463,0.001571422556784
ENSG00000171246.6,1.17853896611012,9.08311060859406e-20
ENSG00000135127.12,1.17754106584408,6.70399473041261e-10
ENSG00000279838.1,1.17745781676605,0.0078423578487383
ENSG00000116991.12,1.17742253405182,1.7130734339907702e-54
ENSG00000103723.17,1.17700294881151,7.42914446829246e-07
ENSG00000115306.16,1.17673579344305,1.37478325331177e-37
ENSG00000143858.12,1.1758444801987,0.006367070418187
ENSG00000136720.7,1.17436946980676,4.4579693067360894e-43
ENSG00000117155.17,1.1735015811318,3.2683924515475296e-18
ENSG00000078674.19,1.17331481410199,1.030006800823e-85
ENSG00000159625.15,1.1725140738873,0.0297959458437413
ENSG00000182372.10,1.17212498235683,1.8029984437150406e-52
ENSG00000170425.4,1.17208077822164,9.41955370545713e-08
ENSG00000187474.5,1.17173113498203,0.0444520754615001
ENSG00000080546.14,1.16998706623328,6.06138826570977e-59
ENSG00000134376.17,1.16929963555801,0.0157650151194893
ENSG00000137101.14,1.16923564665715,9.78210226205128e-08
ENSG00000285331.2,1.1689000280169,1.41660712918847e-07
ENSG00000064666.15,1.16842584678749,4.94095021167874e-43
ENSG00000135451.13,1.1673708868326,4.81822222041563e-08
ENSG00000155254.13,1.16655833837477,9.49221680770135e-60
ENSG00000166803.14,1.1664530412971,4.3922657071567e-14
ENSG00000180881.20,1.16597262010249,0.0181508549218577
ENSG00000165113.13,1.16228101981502,0.0017244926719162
ENSG00000143126.8,1.16171935552502,1.30853050190513e-21
ENSG00000112742.10,1.16015685226493,3.01109413100555e-28
ENSG00000230953.2,1.1599564115008,0.0422436438768329
ENSG00000121621.7,1.1594078808744,6.77270060011261e-10
ENSG00000107819.14,1.15884749040109,6.15283538328444e-54
ENSG00000143797.12,1.15827173435761,1.80737188847215e-16
ENSG00000151882.11,1.15800911789842,0.0008732565151973
ENSG00000185862.7,1.1578745053715,7.070527794237629e-55
ENSG00000188906.17,1.15692415333166,2.27509691164537e-23
ENSG00000177406.5,1.15588973232317,3.31001033815506e-12
ENSG00000176595.4,1.15588804145393,1.9190872106092e-35
ENSG00000230426.5,1.15506037820415,0.0045349349167405
ENSG00000279407.1,1.15434484449835,0.0015305429357527
ENSG00000116985.12,1.15412768015202,8.304359155754658e-55
ENSG00000156675.16,1.15408299844018,2.51131876456907e-55
ENSG00000152782.18,1.15400492062323,1.49847169981154e-06
ENSG00000175063.17,1.15364206267653,1.9671640171090505e-14
ENSG00000185480.12,1.15223328370448,2.54663701508042e-09
ENSG00000133561.15,1.15156816339916,2.8932314574813203e-19
ENSG00000182890.5,1.15000409124025,6.83962624454562e-07
ENSG00000163808.17,1.1495548251448,1.04112712007959e-26
ENSG00000125355.16,1.149290107849,8.69262653640315e-66
ENSG00000287281.1,1.14926230212048,0.0332796404008517
ENSG00000166444.19,1.14922436193674,8.02140463054917e-06
ENSG00000146094.16,1.14882144390526,1.3523846366054898e-36
ENSG00000076382.17,1.14845495285979,2.55891676927778e-30
ENSG00000178460.18,1.14798159875535,0.0373740454275531
ENSG00000255468.7,1.14792539024813,0.0440750347092248
ENSG00000143786.8,1.14670709530391,1.07802286086808e-54
ENSG00000240024.6,1.14569759693853,2.50709584825656e-06
ENSG00000166546.14,1.14391188800251,0.0022577350057453
ENSG00000077063.11,1.14320272768909,0.0003175546907916
ENSG00000169683.8,1.1430437436939,8.191651721343481e-20
ENSG00000149418.11,1.14285486292093,1.5346249023523502e-45
ENSG00000148082.10,1.14210960143888,7.112321584208409e-11
ENSG00000166896.9,1.14200620769404,1.30502852154725e-05
ENSG00000105011.9,1.14148064983182,1.09943815557512e-35
ENSG00000198056.15,1.14123599439105,1.21870190113211e-11
ENSG00000196693.15,1.14115783522151,0.0001500129495944
ENSG00000164070.12,1.14104755546,2.7821162405217397e-26
ENSG00000180263.14,1.14055088311737,1.25601282070767e-11
ENSG00000104738.18,1.13991555050369,5.87840465985284e-79
ENSG00000108813.11,1.13858134046389,0.0351029238668687
ENSG00000153982.11,1.13845365682349,1.58483446325575e-05
ENSG00000156968.9,1.13836551225671,8.21721089006834e-22
ENSG00000180767.11,1.13813174528326,1.58062469472061e-06
ENSG00000161981.11,1.13803457002253,4.9967787780323415e-31
ENSG00000166145.15,1.13714240499729,3.4736446128619103e-25
ENSG00000165572.8,1.13684910532739,4.240893199642829e-16
ENSG00000008277.15,1.1355052562887,2.8833241429450002e-12
ENSG00000186472.20,1.13522171523945,8.51128201507675e-21
ENSG00000113552.16,1.13462469851835,3.37767268026343e-87
ENSG00000178996.14,1.13358592532278,7.66108522821119e-63
ENSG00000151491.14,1.13338776363124,9.0382166277909e-33
ENSG00000136108.15,1.1323186661193,4.54550168728858e-41
ENSG00000275437.1,1.13222296559041,0.0282068901400524
ENSG00000163803.13,1.13064342785718,1.24210184538651e-05
ENSG00000180509.13,1.1270957187997,0.0009919652541966
ENSG00000106683.15,1.12707567767533,9.86786306198804e-49
ENSG00000131885.17,1.12649639466,0.002429406579714
ENSG00000149485.19,1.12492883625253,8.88914257046272e-50
ENSG00000161277.11,1.12490172639507,1.44008746677025e-06
ENSG00000236682.3,1.12474968543199,0.0164840003957719
ENSG00000196711.9,1.12447165278818,0.0451372972516192
ENSG00000106799.13,1.12414123071332,2.3017751845172293e-40
ENSG00000189212.13,1.1232237946306,0.0026067216372681
ENSG00000197275.14,1.12302463507411,9.26973421694368e-07
ENSG00000171241.9,1.122947263107,6.13133292619494e-31
ENSG00000065413.20,1.12226032068395,5.40690305789028e-31
ENSG00000146670.10,1.12217669025033,5.54044825382431e-40
ENSG00000177191.3,1.12210970482958,7.22381855543956e-07
ENSG00000158270.12,1.12109167757367,0.0001435100932155
ENSG00000138439.12,1.12032135379542,6.42554395070945e-06
ENSG00000171016.13,1.11996688965764,2.04556834886276e-21
ENSG00000131153.9,1.11991333660641,2.91401890418616e-17
ENSG00000187840.5,1.11852214869291,1.73469841056927e-46
ENSG00000253821.2,1.11836675996589,1.38477332274011e-26
ENSG00000101307.16,1.11722644188825,6.573143523317e-10
ENSG00000255491.3,1.11594960273774,6.60980511505534e-46
ENSG00000111981.5,1.11486819905177,9.38703309846522e-13
ENSG00000225169.1,1.11393038923662,0.000279035767828
ENSG00000215009.6,1.11338313944728,0.0002644373907509
ENSG00000149474.15,1.11297818616746,1.49979632274163e-09
ENSG00000008256.16,1.11264753928912,1.5744215439959403e-58
ENSG00000111110.12,1.1121239998195,6.270737170215459e-50
ENSG00000269925.1,1.1106479330815,0.0462992782248144
ENSG00000269313.5,1.10976889879848,0.028405035198957
ENSG00000280157.1,1.10950134822465,0.0425835492551628
ENSG00000143476.18,1.10922277582797,7.79426212831275e-45
ENSG00000245614.5,1.10848834245974,0.0178366912341783
ENSG00000115163.15,1.10826734734444,1.00080911552208e-08
ENSG00000115232.14,1.1074757111933,4.44666535292024e-53
ENSG00000162062.15,1.10700779687536,3.23028023538421e-11
ENSG00000100558.9,1.10593185630418,0.0441898924733108
ENSG00000145375.9,1.10574491582392,2.4725852895786e-13
ENSG00000176927.16,1.10549669739548,0.0138998654259355
ENSG00000198774.5,1.10489332810097,0.0034327454460369
ENSG00000073050.12,1.10467442140901,6.19817038293331e-72
ENSG00000158163.15,1.10467275666491,0.00359352615883
ENSG00000036672.16,1.10341326978785,1.28468031768591e-41
ENSG00000162929.14,1.10174483636357,8.302311222209439e-11
ENSG00000130475.15,1.10172535583888,4.80373491576285e-24
ENSG00000181274.7,1.1003184215004,1.7418817510975102e-20
ENSG00000143412.10,1.10005430663371,0.0003777244815444
ENSG00000287825.2,1.09969307484671,5.0135819041732e-05
ENSG00000087586.18,1.09939532333904,3.25186208923339e-22
ENSG00000184060.11,1.09919274327057,2.7532471638321506e-52
ENSG00000167771.6,1.09860840984122,0.0226825748246068
ENSG00000115687.14,1.09855126376318,5.807336576166401e-16
ENSG00000162639.16,1.09798120472201,2.86214063042124e-24
ENSG00000259319.2,1.09715406400324,9.23054460961414e-05
ENSG00000122512.16,1.09704113380733,1.53107986905659e-12
ENSG00000235560.4,1.09673108585191,0.0348123174763462
ENSG00000119943.13,1.09619181698707,8.82663603004234e-05
ENSG00000169902.15,1.09239205936629,1.24376839822971e-33
ENSG00000111859.17,1.09064019405438,3.93905227811106e-11
ENSG00000214425.9,1.08937515531517,0.0002463370223371
ENSG00000117632.23,1.08931179662443,1.12434501941505e-37
ENSG00000105122.13,1.08896857493982,8.250863172425621e-25
ENSG00000186235.12,1.08875026081383,0.0003228032831171
ENSG00000126464.15,1.08854325174634,1.22685935013234e-32
